community_area_id,community_area_name,weekday,hour,trip_count,avg_fare_cents
47,Burnside,1,16,31,1525
47,Burnside,1,17,28,1536
47,Burnside,1,18,30,1547
47,Burnside,1,19,32,1558
47,Burnside,1,20,20,1569
47,Burnside,1,21,21,1580
47,Burnside,1,22,19,1841
47,Burnside,1,23,11,1852
47,Burnside,2,0,11,1779
47,Burnside,2,1,10,1790
47,Burnside,2,2,6,1801
47,Burnside,2,3,5,1812
47,Burnside,2,4,5,1823
47,Burnside,2,5,6,1834
47,Burnside,2,6,16,1595
47,Burnside,2,7,25,1606
47,Burnside,2,8,23,1617
47,Burnside,2,9,24,1628
47,Burnside,2,10,18,1459
47,Burnside,2,11,20,1470
47,Burnside,2,12,21,1481
47,Burnside,2,13,19,1492
47,Burnside,2,14,17,1503
47,Burnside,2,15,15,1514
47,Burnside,2,16,29,1525
47,Burnside,2,17,32,1536
47,Burnside,2,18,29,1547
47,Burnside,2,19,31,1558
47,Burnside,2,20,19,1569
47,Burnside,2,21,20,1580
47,Burnside,2,22,22,1841
47,Burnside,2,23,10,1852
47,Burnside,3,0,11,1779
47,Burnside,3,1,10,1790
47,Burnside,3,2,5,1801
47,Burnside,3,3,6,1812
47,Burnside,3,4,5,1823
47,Burnside,3,5,6,1834
47,Burnside,3,6,15,1595
47,Burnside,3,7,24,1606
47,Burnside,3,8,26,1617
47,Burnside,3,9,23,1628
47,Burnside,3,10,17,1459
47,Burnside,3,11,19,1470
47,Burnside,3,12,20,1481
47,Burnside,3,13,22,1492
47,Burnside,3,14,16,1503
47,Burnside,3,15,17,1514
47,Burnside,3,16,28,1525
47,Burnside,3,17,30,1536
47,Burnside,3,18,27,1547
47,Burnside,3,19,29,1558
47,Burnside,3,20,21,1569
47,Burnside,3,21,19,1580
47,Burnside,3,22,21,1841
47,Burnside,3,23,10,1852
47,Burnside,4,0,10,1779
47,Burnside,4,1,11,1790
47,Burnside,4,2,5,1801
47,Burnside,4,3,5,1812
47,Burnside,4,4,5,1823
47,Burnside,4,5,5,1834
47,Burnside,4,6,17,1595
47,Burnside,4,7,23,1606
47,Burnside,4,8,25,1617
47,Burnside,4,9,22,1628
47,Burnside,4,10,16,1459
47,Burnside,4,11,22,1470
47,Burnside,4,12,20,1481
47,Burnside,4,13,21,1492
47,Burnside,4,14,15,1503
47,Burnside,4,15,16,1514
47,Burnside,4,16,32,1525
47,Burnside,4,17,29,1536
47,Burnside,4,18,31,1547
47,Burnside,4,19,28,1558
47,Burnside,4,20,21,1569
47,Burnside,4,21,19,1580
47,Burnside,4,22,20,1841
47,Burnside,4,23,11,1852
47,Burnside,5,0,10,1879
47,Burnside,5,1,11,1890
47,Burnside,5,2,6,1901
47,Burnside,5,3,5,1912
47,Burnside,5,4,6,1923
47,Burnside,5,5,5,1934
47,Burnside,5,6,17,1695
47,Burnside,5,7,22,1706
47,Burnside,5,8,24,1717
47,Burnside,5,9,25,1728
47,Burnside,5,10,16,1559
47,Burnside,5,11,21,1570
47,Burnside,5,12,19,1581
47,Burnside,5,13,20,1592
47,Burnside,5,14,17,1603
47,Burnside,5,15,16,1614
47,Burnside,5,16,31,1625
47,Burnside,5,17,28,1636
47,Burnside,5,18,30,1647
47,Burnside,5,19,32,1658
47,Burnside,5,20,20,1669
47,Burnside,5,21,21,1680
47,Burnside,5,22,19,1941
47,Burnside,5,23,11,1952
47,Burnside,6,0,11,1879
47,Burnside,6,1,10,1890
47,Burnside,6,2,5,1901
47,Burnside,6,3,5,1912
47,Burnside,6,4,5,1923
47,Burnside,6,5,6,1934
47,Burnside,6,6,15,1695
47,Burnside,6,7,24,1706
47,Burnside,6,8,22,1717
47,Burnside,6,9,23,1728
47,Burnside,6,10,14,1559
47,Burnside,6,11,19,1570
47,Burnside,6,12,20,1581
47,Burnside,6,13,18,1592
47,Burnside,6,14,16,1603
47,Burnside,6,15,14,1614
47,Burnside,6,16,28,1625
47,Burnside,6,17,30,1636
47,Burnside,6,18,27,1647
47,Burnside,6,19,29,1658
47,Burnside,6,20,18,1669
47,Burnside,6,21,19,1680
47,Burnside,6,22,21,1941
47,Burnside,6,23,10,1952
48,Calumet Heights,0,0,14,1796
48,Calumet Heights,0,1,15,1807
48,Calumet Heights,0,2,7,1818
48,Calumet Heights,0,3,7,1829
48,Calumet Heights,0,4,7,1840
48,Calumet Heights,0,5,7,1851
48,Calumet Heights,0,6,23,1612
48,Calumet Heights,0,7,31,1623
48,Calumet Heights,0,8,33,1454
48,Calumet Heights,0,9,30,1465
48,Calumet Heights,0,10,22,1476
48,Calumet Heights,0,11,24,1487
48,Calumet Heights,0,12,26,1498
48,Calumet Heights,0,13,28,1509
48,Calumet Heights,0,14,20,1520
48,Calumet Heights,0,15,22,1531
48,Calumet Heights,0,16,36,1542
48,Calumet Heights,0,17,39,1553
48,Calumet Heights,0,18,42,1564
48,Calumet Heights,0,19,38,1575
48,Calumet Heights,0,20,27,1586
48,Calumet Heights,0,21,25,1597
48,Calumet Heights,0,22,27,1858
48,Calumet Heights,0,23,15,1869
48,Calumet Heights,1,0,14,1796
48,Calumet Heights,1,1,15,1807
48,Calumet Heights,1,2,7,1818
48,Calumet Heights,1,3,7,1829
48,Calumet Heights,1,4,8,1840
48,Calumet Heights,1,5,7,1851
48,Calumet Heights,1,6,23,1612
48,Calumet Heights,1,7,31,1623
48,Calumet Heights,1,8,33,1454
48,Calumet Heights,1,9,36,1465
48,Calumet Heights,1,10,22,1476
48,Calumet Heights,1,11,29,1487
48,Calumet Heights,1,12,26,1498
48,Calumet Heights,1,13,28,1509
48,Calumet Heights,1,14,21,1520
48,Calumet Heights,1,15,22,1531
48,Calumet Heights,1,16,43,1542
48,Calumet Heights,1,17,39,1553
48,Calumet Heights,1,18,42,1564
48,Calumet Heights,1,19,38,1575
48,Calumet Heights,1,20,28,1586
48,Calumet Heights,1,21,30,1597
48,Calumet Heights,1,22,27,1858
48,Calumet Heights,1,23,15,1869
48,Calumet Heights,2,0,13,1796
48,Calumet Heights,2,1,14,1807
48,Calumet Heights,2,2,8,1818
48,Calumet Heights,2,3,7,1829
48,Calumet Heights,2,4,8,1840
48,Calumet Heights,2,5,7,1851
48,Calumet Heights,2,6,22,1612
48,Calumet Heights,2,7,35,1623
48,Calumet Heights,2,8,32,1454
48,Calumet Heights,2,9,34,1465
48,Calumet Heights,2,10,21,1476
48,Calumet Heights,2,11,28,1487
48,Calumet Heights,2,12,30,1498
48,Calumet Heights,2,13,27,1509
48,Calumet Heights,2,14,24,1520
48,Calumet Heights,2,15,21,1531
48,Calumet Heights,2,16,42,1542
48,Calumet Heights,2,17,38,1553
48,Calumet Heights,2,18,41,1564
48,Calumet Heights,2,19,43,1575
48,Calumet Heights,2,20,27,1586
48,Calumet Heights,2,21,29,1597
48,Calumet Heights,2,22,26,1858
48,Calumet Heights,2,23,15,1869
48,Calumet Heights,3,0,15,1796
48,Calumet Heights,3,1,14,1807
48,Calumet Heights,3,2,8,1818
48,Calumet Heights,3,3,7,1829
48,Calumet Heights,3,4,7,1840
48,Calumet Heights,3,5,8,1851
48,Calumet Heights,3,6,22,1612
48,Calumet Heights,3,7,34,1623
48,Calumet Heights,3,8,31,1454
48,Calumet Heights,3,9,33,1465
48,Calumet Heights,3,10,24,1476
48,Calumet Heights,3,11,27,1487
48,Calumet Heights,3,12,29,1498
48,Calumet Heights,3,13,26,1509
48,Calumet Heights,3,14,23,1520
48,Calumet Heights,3,15,24,1531
48,Calumet Heights,3,16,40,1542
48,Calumet Heights,3,17,43,1553
48,Calumet Heights,3,18,39,1564
48,Calumet Heights,3,19,42,1575
48,Calumet Heights,3,20,26,1586
48,Calumet Heights,3,21,27,1597
48,Calumet Heights,3,22,29,1858
48,Calumet Heights,3,23,14,1869
48,Calumet Heights,4,0,15,1796
48,Calumet Heights,4,1,16,1807
48,Calumet Heights,4,2,7,1818
48,Calumet Heights,4,3,8,1829
48,Calumet Heights,4,4,7,1840
48,Calumet Heights,4,5,8,1851
48,Calumet Heights,4,6,21,1612
48,Calumet Heights,4,7,33,1623
48,Calumet Heights,4,8,35,1454
48,Calumet Heights,4,9,32,1465
48,Calumet Heights,4,10,23,1476
48,Calumet Heights,4,11,26,1487
48,Calumet Heights,4,12,28,1498
48,Calumet Heights,4,13,30,1509
48,Calumet Heights,4,14,22,1520
48,Calumet Heights,4,15,23,1531
48,Calumet Heights,4,16,38,1542
48,Calumet Heights,4,17,41,1553
48,Calumet Heights,4,18,44,1564
48,Calumet Heights,4,19,40,1575
48,Calumet Heights,4,20,29,1586
48,Calumet Heights,4,21,26,1597
48,Calumet Heights,4,22,28,1858
48,Calumet Heights,4,23,13,1869
48,Calumet Heights,5,0,14,1896
48,Calumet Heights,5,1,15,1907
48,Calumet Heights,5,2,7,1918
48,Calumet Heights,5,3,7,1929
48,Calumet Heights,5,4,8,1940
48,Calumet Heights,5,5,7,1951
48,Calumet Heights,5,6,24,1712
48,Calumet Heights,5,7,31,1723
48,Calumet Heights,5,8,34,1554
48,Calumet Heights,5,9,30,1565
48,Calumet Heights,5,10,22,1576
48,Calumet Heights,5,11,29,1587
48,Calumet Heights,5,12,27,1598
48,Calumet Heights,5,13,29,1609
48,Calumet Heights,5,14,21,1620
48,Calumet Heights,5,15,22,1631
48,Calumet Heights,5,16,44,1642
48,Calumet Heights,5,17,40,1653
48,Calumet Heights,5,18,43,1664
48,Calumet Heights,5,19,38,1675
48,Calumet Heights,5,20,28,1686
48,Calumet Heights,5,21,30,1697
48,Calumet Heights,5,22,27,1958
48,Calumet Heights,5,23,15,1969
48,Calumet Heights,6,0,13,1896
48,Calumet Heights,6,1,14,1907
48,Calumet Heights,6,2,8,1918
48,Calumet Heights,6,3,7,1929
48,Calumet Heights,6,4,7,1940
48,Calumet Heights,6,5,7,1951
48,Calumet Heights,6,6,22,1712
48,Calumet Heights,6,7,34,1723
48,Calumet Heights,6,8,31,1554
48,Calumet Heights,6,9,33,1565
48,Calumet Heights,6,10,20,1576
48,Calumet Heights,6,11,27,1587
48,Calumet Heights,6,12,24,1598
48,Calumet Heights,6,13,26,1609
48,Calumet Heights,6,14,23,1620
48,Calumet Heights,6,15,20,1631
48,Calumet Heights,6,16,40,1642
48,Calumet Heights,6,17,36,1653
48,Calumet Heights,6,18,39,1664
48,Calumet Heights,6,19,42,1675
48,Calumet Heights,6,20,26,1686
48,Calumet Heights,6,21,27,1697
48,Calumet Heights,6,22,25,1958
48,Calumet Heights,6,23,14,1969
49,Roseland,0,0,19,1813
49,Roseland,0,1,17,1824
49,Roseland,0,2,10,1835
49,Roseland,0,3,10,1846
49,Roseland,0,4,9,1857
49,Roseland,0,5,10,1868
49,Roseland,0,6,27,1629
49,Roseland,0,7,43,1460
49,Roseland,0,8,46,1471
49,Roseland,0,9,42,1482
49,Roseland,0,10,31,1493
49,Roseland,0,11,34,1504
49,Roseland,0,12,37,1515
49,Roseland,0,13,33,1526
49,Roseland,0,14,29,1537
49,Roseland,0,15,31,1548
49,Roseland,0,16,51,1559
49,Roseland,0,17,55,1570
49,Roseland,0,18,49,1581
49,Roseland,0,19,53,1592
49,Roseland,0,20,38,1603
49,Roseland,0,21,35,1614
49,Roseland,0,22,37,1875
49,Roseland,0,23,18,1706
49,Roseland,1,0,20,1813
49,Roseland,1,1,21,1824
49,Roseland,1,2,10,1835
49,Roseland,1,3,10,1846
49,Roseland,1,4,9,1857
49,Roseland,1,5,10,1868
49,Roseland,1,6,33,1629
49,Roseland,1,7,44,1460
49,Roseland,1,8,47,1471
49,Roseland,1,9,42,1482
49,Roseland,1,10,31,1493
49,Roseland,1,11,41,1504
49,Roseland,1,12,37,1515
49,Roseland,1,13,40,1526
49,Roseland,1,14,29,1537
49,Roseland,1,15,31,1548
49,Roseland,1,16,51,1559
49,Roseland,1,17,55,1570
49,Roseland,1,18,59,1581
49,Roseland,1,19,54,1592
49,Roseland,1,20,39,1603
49,Roseland,1,21,35,1614
49,Roseland,1,22,38,1875
49,Roseland,1,23,21,1706
49,Roseland,2,0,19,1813
49,Roseland,2,1,20,1824
49,Roseland,2,2,9,1835
49,Roseland,2,3,10,1846
49,Roseland,2,4,11,1857
49,Roseland,2,5,10,1868
49,Roseland,2,6,32,1629
49,Roseland,2,7,42,1460
49,Roseland,2,8,45,1471
49,Roseland,2,9,48,1482
49,Roseland,2,10,30,1493
49,Roseland,2,11,39,1504
49,Roseland,2,12,36,1515
49,Roseland,2,13,38,1526
49,Roseland,2,14,33,1537
49,Roseland,2,15,30,1548
49,Roseland,2,16,59,1559
49,Roseland,2,17,53,1570
49,Roseland,2,18,57,1581
49,Roseland,2,19,51,1592
49,Roseland,2,20,37,1603
49,Roseland,2,21,40,1614
49,Roseland,2,22,36,1875
49,Roseland,2,23,20,1706
49,Roseland,3,0,21,1813
49,Roseland,3,1,19,1824
49,Roseland,3,2,11,1835
49,Roseland,3,3,10,1846
49,Roseland,3,4,10,1857
49,Roseland,3,5,9,1868
49,Roseland,3,6,30,1629
49,Roseland,3,7,48,1460
49,Roseland,3,8,43,1471
49,Roseland,3,9,46,1482
49,Roseland,3,10,28,1493
49,Roseland,3,11,38,1504
49,Roseland,3,12,40,1515
49,Roseland,3,13,37,1526
49,Roseland,3,14,32,1537
49,Roseland,3,15,29,1548
49,Roseland,3,16,56,1559
49,Roseland,3,17,60,1570
49,Roseland,3,18,55,1581
49,Roseland,3,19,59,1592
49,Roseland,3,20,36,1603
49,Roseland,3,21,39,1614
49,Roseland,3,22,35,1875
49,Roseland,3,23,20,1706
49,Roseland,4,0,21,1813
49,Roseland,4,1,19,1824
49,Roseland,4,2,10,1835
49,Roseland,4,3,11,1846
49,Roseland,4,4,10,1857
49,Roseland,4,5,11,1868
49,Roseland,4,6,29,1629
49,Roseland,4,7,46,1460
49,Roseland,4,8,41,1471
49,Roseland,4,9,45,1482
49,Roseland,4,10,32,1493
49,Roseland,4,11,36,1504
49,Roseland,4,12,39,1515
49,Roseland,4,13,35,1526
49,Roseland,4,14,31,1537
49,Roseland,4,15,33,1548
49,Roseland,4,16,54,1559
49,Roseland,4,17,58,1570
49,Roseland,4,18,52,1581
49,Roseland,4,19,56,1592
49,Roseland,4,20,41,1603
49,Roseland,4,21,37,1614
49,Roseland,4,22,40,1875
49,Roseland,4,23,19,1706
49,Roseland,5,0,20,1913
49,Roseland,5,1,21,1924
49,Roseland,5,2,10,1935
49,Roseland,5,3,10,1946
49,Roseland,5,4,9,1957
49,Roseland,5,5,10,1968
49,Roseland,5,6,33,1729
49,Roseland,5,7,44,1560
49,Roseland,5,8,47,1571
49,Roseland,5,9,43,1582
49,Roseland,5,10,31,1593
49,Roseland,5,11,35,1604
49,Roseland,5,12,37,1615
49,Roseland,5,13,40,1626
49,Roseland,5,14,29,1637
49,Roseland,5,15,32,1648
49,Roseland,5,16,52,1659
49,Roseland,5,17,56,1670
49,Roseland,5,18,60,1681
49,Roseland,5,19,54,1692
49,Roseland,5,20,39,1703
49,Roseland,5,21,36,1714
49,Roseland,5,22,38,1975
49,Roseland,5,23,21,1806
49,Roseland,6,0,18,1913
49,Roseland,6,1,19,1924
49,Roseland,6,2,9,1935
49,Roseland,6,3,10,1946
49,Roseland,6,4,10,1957
49,Roseland,6,5,9,1968
49,Roseland,6,6,30,1729
49,Roseland,6,7,40,1560
49,Roseland,6,8,43,1571
49,Roseland,6,9,46,1582
49,Roseland,6,10,28,1593
49,Roseland,6,11,38,1604
49,Roseland,6,12,34,1615
49,Roseland,6,13,37,1626
49,Roseland,6,14,27,1637
49,Roseland,6,15,29,1648
49,Roseland,6,16,56,1659
49,Roseland,6,17,51,1670
49,Roseland,6,18,55,1681
49,Roseland,6,19,49,1692
49,Roseland,6,20,36,1703
49,Roseland,6,21,38,1714
49,Roseland,6,22,35,1975
49,Roseland,6,23,20,1806
50,Pullman,0,0,12,1830
50,Pullman,0,1,11,1841
50,Pullman,0,2,6,1852
50,Pullman,0,3,5,1863
50,Pullman,0,4,6,1874
50,Pullman,0,5,6,1705
50,Pullman,0,6,17,1466
50,Pullman,0,7,27,1477
50,Pullman,0,8,24,1488
50,Pullman,0,9,26,1499
50,Pullman,0,10,19,1510
50,Pullman,0,11,21,1521
50,Pullman,0,12,23,1532
50,Pullman,0,13,20,1543
50,Pullman,0,14,18,1554
50,Pullman,0,15,16,1565
50,Pullman,0,16,31,1576
50,Pullman,0,17,34,1587
50,Pullman,0,18,31,1598
50,Pullman,0,19,33,1609
50,Pullman,0,20,20,1620
50,Pullman,0,21,22,1451
50,Pullman,0,22,23,1712
50,Pullman,0,23,11,1723
50,Pullman,1,0,12,1830
50,Pullman,1,1,11,1841
50,Pullman,1,2,6,1852
50,Pullman,1,3,6,1863
50,Pullman,1,4,6,1874
50,Pullman,1,5,6,1705
50,Pullman,1,6,17,1466
50,Pullman,1,7,27,1477
50,Pullman,1,8,29,1488
50,Pullman,1,9,26,1499
50,Pullman,1,10,19,1510
50,Pullman,1,11,21,1521
50,Pullman,1,12,23,1532
50,Pullman,1,13,24,1543
50,Pullman,1,14,18,1554
50,Pullman,1,15,19,1565
50,Pullman,1,16,32,1576
50,Pullman,1,17,34,1587
50,Pullman,1,18,31,1598
50,Pullman,1,19,33,1609
50,Pullman,1,20,24,1620
50,Pullman,1,21,22,1451
50,Pullman,1,22,23,1712
50,Pullman,1,23,11,1723
50,Pullman,2,0,12,1830
50,Pullman,2,1,12,1841
50,Pullman,2,2,6,1852
50,Pullman,2,3,6,1863
50,Pullman,2,4,6,1874
50,Pullman,2,5,6,1705
50,Pullman,2,6,19,1466
50,Pullman,2,7,26,1477
50,Pullman,2,8,28,1488
50,Pullman,2,9,25,1499
50,Pullman,2,10,18,1510
50,Pullman,2,11,24,1521
50,Pullman,2,12,22,1532
50,Pullman,2,13,24,1543
50,Pullman,2,14,17,1554
50,Pullman,2,15,19,1565
50,Pullman,2,16,36,1576
50,Pullman,2,17,33,1587
50,Pullman,2,18,35,1598
50,Pullman,2,19,32,1609
50,Pullman,2,20,23,1620
50,Pullman,2,21,21,1451
50,Pullman,2,22,22,1712
50,Pullman,2,23,13,1723
50,Pullman,3,0,11,1830
50,Pullman,3,1,12,1841
50,Pullman,3,2,7,1852
50,Pullman,3,3,6,1863
50,Pullman,3,4,6,1874
50,Pullman,3,5,6,1705
50,Pullman,3,6,19,1466
50,Pullman,3,7,25,1477
50,Pullman,3,8,27,1488
50,Pullman,3,9,29,1499
50,Pullman,3,10,18,1510
50,Pullman,3,11,23,1521
50,Pullman,3,12,21,1532
50,Pullman,3,13,23,1543
50,Pullman,3,14,20,1554
50,Pullman,3,15,18,1565
50,Pullman,3,16,35,1576
50,Pullman,3,17,31,1587
50,Pullman,3,18,34,1598
50,Pullman,3,19,36,1609
50,Pullman,3,20,22,1620
50,Pullman,3,21,24,1451
50,Pullman,3,22,22,1712
50,Pullman,3,23,12,1723
50,Pullman,4,0,13,1830
50,Pullman,4,1,12,1841
50,Pullman,4,2,6,1852
50,Pullman,4,3,6,1863
50,Pullman,4,4,6,1874
50,Pullman,4,5,7,1705
50,Pullman,4,6,18,1466
50,Pullman,4,7,28,1477
50,Pullman,4,8,26,1488
50,Pullman,4,9,28,1499
50,Pullman,4,10,17,1510
50,Pullman,4,11,22,1521
50,Pullman,4,12,24,1532
50,Pullman,4,13,22,1543
50,Pullman,4,14,19,1554
50,Pullman,4,15,17,1565
50,Pullman,4,16,33,1576
50,Pullman,4,17,36,1587
50,Pullman,4,18,32,1598
50,Pullman,4,19,35,1609
50,Pullman,4,20,21,1620
50,Pullman,4,21,23,1451
50,Pullman,4,22,24,1712
50,Pullman,4,23,12,1723
50,Pullman,5,0,12,1930
50,Pullman,5,1,11,1941
50,Pullman,5,2,6,1952
50,Pullman,5,3,6,1963
50,Pullman,5,4,6,1974
50,Pullman,5,5,6,1805
50,Pullman,5,6,17,1566
50,Pullman,5,7,27,1577
50,Pullman,5,8,29,1588
50,Pullman,5,9,26,1599
50,Pullman,5,10,19,1610
50,Pullman,5,11,22,1621
50,Pullman,5,12,23,1632
50,Pullman,5,13,21,1643
50,Pullman,5,14,18,1654
50,Pullman,5,15,19,1665
50,Pullman,5,16,32,1676
50,Pullman,5,17,34,1687
50,Pullman,5,18,31,1698
50,Pullman,5,19,33,1709
50,Pullman,5,20,24,1720
50,Pullman,5,21,22,1551
50,Pullman,5,22,24,1812
50,Pullman,5,23,11,1823
50,Pullman,6,0,11,1930
50,Pullman,6,1,12,1941
50,Pullman,6,2,6,1952
50,Pullman,6,3,6,1963
50,Pullman,6,4,5,1974
50,Pullman,6,5,6,1805
50,Pullman,6,6,19,1566
50,Pullman,6,7,25,1577
50,Pullman,6,8,27,1588
50,Pullman,6,9,24,1599
50,Pullman,6,10,18,1610
50,Pullman,6,11,23,1621
50,Pullman,6,12,21,1632
50,Pullman,6,13,23,1643
50,Pullman,6,14,17,1654
50,Pullman,6,15,18,1665
50,Pullman,6,16,29,1676
50,Pullman,6,17,31,1687
50,Pullman,6,18,34,1698
50,Pullman,6,19,31,1709
50,Pullman,6,20,22,1720
50,Pullman,6,21,20,1551
50,Pullman,6,22,22,1812
50,Pullman,6,23,12,1823
51,South Deering,0,0,12,1847
51,South Deering,0,1,12,1858
51,South Deering,0,2,7,1869
51,South Deering,0,3,6,1700
51,South Deering,0,4,7,1711
51,South Deering,0,5,6,1722
51,South Deering,0,6,19,1483
51,South Deering,0,7,30,1494
51,South Deering,0,8,28,1505
51,South Deering,0,9,30,1516
51,South Deering,0,10,18,1527
51,South Deering,0,11,24,1538
51,South Deering,0,12,26,1549
51,South Deering,0,13,23,1560
51,South Deering,0,14,20,1571
51,South Deering,0,15,18,1582
51,South Deering,0,16,36,1593
51,South Deering,0,17,33,1604
51,South Deering,0,18,35,1615
51,South Deering,0,19,37,1626
51,South Deering,0,20,23,1457
51,South Deering,0,21,25,1468
51,South Deering,0,22,22,1729
51,South Deering,0,23,13,1740
51,South Deering,1,0,14,1847
51,South Deering,1,1,13,1858
51,South Deering,1,2,7,1869
51,South Deering,1,3,6,1700
51,South Deering,1,4,7,1711
51,South Deering,1,5,7,1722
51,South Deering,1,6,20,1483
51,South Deering,1,7,31,1494
51,South Deering,1,8,28,1505
51,South Deering,1,9,30,1516
51,South Deering,1,10,22,1527
51,South Deering,1,11,24,1538
51,South Deering,1,12,26,1549
51,South Deering,1,13,24,1560
51,South Deering,1,14,21,1571
51,South Deering,1,15,22,1582
51,South Deering,1,16,36,1593
51,South Deering,1,17,39,1604
51,South Deering,1,18,35,1615
51,South Deering,1,19,38,1626
51,South Deering,1,20,23,1457
51,South Deering,1,21,25,1468
51,South Deering,1,22,27,1729
51,South Deering,1,23,13,1740
51,South Deering,2,0,13,1847
51,South Deering,2,1,14,1858
51,South Deering,2,2,7,1869
51,South Deering,2,3,7,1700
51,South Deering,2,4,6,1711
51,South Deering,2,5,7,1722
51,South Deering,2,6,19,1483
51,South Deering,2,7,30,1494
51,South Deering,2,8,32,1505
51,South Deering,2,9,29,1516
51,South Deering,2,10,21,1527
51,South Deering,2,11,23,1538
51,South Deering,2,12,25,1549
51,South Deering,2,13,27,1560
51,South Deering,2,14,20,1571
51,South Deering,2,15,21,1582
51,South Deering,2,16,35,1593
51,South Deering,2,17,38,1604
51,South Deering,2,18,40,1615
51,South Deering,2,19,36,1626
51,South Deering,2,20,26,1457
51,South Deering,2,21,24,1468
51,South Deering,2,22,26,1729
51,South Deering,2,23,12,1740
51,South Deering,3,0,13,1847
51,South Deering,3,1,14,1858
51,South Deering,3,2,6,1869
51,South Deering,3,3,7,1700
51,South Deering,3,4,7,1711
51,South Deering,3,5,7,1722
51,South Deering,3,6,21,1483
51,South Deering,3,7,29,1494
51,South Deering,3,8,31,1505
51,South Deering,3,9,28,1516
51,South Deering,3,10,20,1527
51,South Deering,3,11,27,1538
51,South Deering,3,12,24,1549
51,South Deering,3,13,26,1560
51,South Deering,3,14,19,1571
51,South Deering,3,15,20,1582
51,South Deering,3,16,40,1593
51,South Deering,3,17,36,1604
51,South Deering,3,18,39,1615
51,South Deering,3,19,35,1626
51,South Deering,3,20,25,1457
51,South Deering,3,21,27,1468
51,South Deering,3,22,25,1729
51,South Deering,3,23,14,1740
51,South Deering,4,0,12,1847
51,South Deering,4,1,13,1858
51,South Deering,4,2,7,1869
51,South Deering,4,3,7,1700
51,South Deering,4,4,7,1711
51,South Deering,4,5,6,1722
51,South Deering,4,6,21,1483
51,South Deering,4,7,32,1494
51,South Deering,4,8,29,1505
51,South Deering,4,9,32,1516
51,South Deering,4,10,19,1527
51,South Deering,4,11,26,1538
51,South Deering,4,12,23,1549
51,South Deering,4,13,25,1560
51,South Deering,4,14,22,1571
51,South Deering,4,15,20,1582
51,South Deering,4,16,38,1593
51,South Deering,4,17,35,1604
51,South Deering,4,18,37,1615
51,South Deering,4,19,40,1626
51,South Deering,4,20,24,1457
51,South Deering,4,21,26,1468
51,South Deering,4,22,24,1729
51,South Deering,4,23,13,1740
51,South Deering,5,0,14,1947
51,South Deering,5,1,13,1958
51,South Deering,5,2,7,1969
51,South Deering,5,3,6,1800
51,South Deering,5,4,7,1811
51,South Deering,5,5,7,1822
51,South Deering,5,6,20,1583
51,South Deering,5,7,31,1594
51,South Deering,5,8,28,1605
51,South Deering,5,9,30,1616
51,South Deering,5,10,22,1627
51,South Deering,5,11,25,1638
51,South Deering,5,12,26,1649
51,South Deering,5,13,24,1660
51,South Deering,5,14,21,1671
51,South Deering,5,15,19,1682
51,South Deering,5,16,37,1693
51,South Deering,5,17,39,1704
51,South Deering,5,18,36,1715
51,South Deering,5,19,38,1726
51,South Deering,5,20,23,1557
51,South Deering,5,21,25,1568
51,South Deering,5,22,27,1829
51,South Deering,5,23,13,1840
51,South Deering,6,0,13,1947
51,South Deering,6,1,12,1958
51,South Deering,6,2,6,1969
51,South Deering,6,3,7,1800
51,South Deering,6,4,6,1811
51,South Deering,6,5,7,1822
51,South Deering,6,6,18,1583
51,South Deering,6,7,29,1594
51,South Deering,6,8,30,1605
51,South Deering,6,9,28,1616
51,South Deering,6,10,20,1627
51,South Deering,6,11,23,1638
51,South Deering,6,12,24,1649
51,South Deering,6,13,26,1660
51,South Deering,6,14,19,1671
51,South Deering,6,15,20,1682
51,South Deering,6,16,34,1693
51,South Deering,6,17,36,1704
51,South Deering,6,18,33,1715
51,South Deering,6,19,35,1726
51,South Deering,6,20,25,1557
51,South Deering,6,21,23,1568
51,South Deering,6,22,25,1829
51,South Deering,6,23,12,1840
52,East Side,0,0,12,1864
52,East Side,0,1,13,1875
52,East Side,0,2,6,1706
52,East Side,0,3,6,1717
52,East Side,0,4,7,1728
52,East Side,0,5,6,1739
52,East Side,0,6,20,1500
52,East Side,0,7,27,1511
52,East Side,0,8,29,1522
52,East Side,0,9,30,1533
52,East Side,0,10,19,1544
52,East Side,0,11,25,1555
52,East Side,0,12,23,1566
52,East Side,0,13,24,1577
52,East Side,0,14,21,1588
52,East Side,0,15,19,1599
52,East Side,0,16,37,1610
52,East Side,0,17,34,1621
52,East Side,0,18,36,1452
52,East Side,0,19,33,1463
52,East Side,0,20,24,1474
52,East Side,0,21,25,1485
52,East Side,0,22,23,1746
52,East Side,0,23,13,1757
52,East Side,1,0,14,1864
52,East Side,1,1,13,1875
52,East Side,1,2,7,1706
52,East Side,1,3,6,1717
52,East Side,1,4,7,1728
52,East Side,1,5,6,1739
52,East Side,1,6,20,1500
52,East Side,1,7,32,1511
52,East Side,1,8,29,1522
52,East Side,1,9,31,1533
52,East Side,1,10,19,1544
52,East Side,1,11,25,1555
52,East Side,1,12,27,1566
52,East Side,1,13,24,1577
52,East Side,1,14,21,1588
52,East Side,1,15,19,1599
52,East Side,1,16,38,1610
52,East Side,1,17,40,1621
52,East Side,1,18,36,1452
52,East Side,1,19,39,1463
